project_id,plotid,interpreter,comment,is_example,is_complete,is_wetland,uncertainty
Austria,2840,131,,0,1,0,0
Austria,2841,131,,0,1,0,0
Austria,2842,131,,0,1,0,0
Austria,2843,131,,0,1,0,0
Austria,2844,131,,0,1,0,0
Austria,2845,131,,0,1,0,0
Austria,2846,131,,0,1,0,0
Austria,2847,131,,0,1,0,0
Austria,2848,131,,0,1,0,0
Austria,2849,131,,0,1,0,0
Austria,2850,131,,0,1,0,0
Austria,2851,131,,0,1,0,0
Austria,2852,131,,0,1,0,0
Austria,2853,131,,0,1,0,0
Austria,2854,131,StraÌÄüenau 1996,0,1,0,0
Austria,2855,131,,0,1,0,0
Austria,2856,131,Waldrand,0,1,0,0
Austria,2857,131,,0,1,0,0
Austria,2858,131,,0,1,0,0
Austria,2859,131,,0,1,0,0
Austria,2860,131,,0,1,0,0
Austria,2861,131,Waldrand,0,1,0,0
Austria,2862,131,,0,1,0,0
Austria,2863,131,,0,1,0,0
Austria,2864,131,,0,1,0,0
Austria,2865,131,,0,1,0,0
Austria,2866,131,,0,1,0,0
Austria,2867,131,,0,1,0,0
Austria,2868,131,,0,1,0,0
Austria,2869,131,,0,1,0,0
Austria,2870,131,,0,1,0,0
Austria,2871,131,lÌÄå_ckiger Bestand an Lawinengang,0,1,0,0
Austria,2872,131,,0,1,0,0
Austria,2873,131,,0,1,0,0
Austria,2874,131,,0,1,0,0
Austria,2875,131,,0,1,0,0
Austria,2876,131,,0,1,0,0
Austria,2877,131,,0,1,0,0
Austria,2878,131,,0,1,0,0
Austria,2879,131,,0,1,0,0
Austria,2880,131,,0,1,0,0
Austria,2881,131,,0,1,0,0
Austria,2882,131,,0,1,0,0
Austria,2883,131,,0,1,0,0
Austria,2884,131,,0,1,0,0
Austria,2885,131,,0,1,0,0
Austria,2886,131,,0,1,0,0
Austria,2887,131,,0,1,0,0
Austria,2888,131,,0,1,0,0
Austria,2889,131,,0,1,0,0
Austria,2890,131,,0,1,0,0
Austria,2891,131,,0,1,0,0
Austria,2892,131,,0,1,0,0
Austria,2893,131,,0,1,0,0
Austria,2894,131,,0,1,0,0
Austria,2895,131,,0,1,0,0
Austria,2896,131,,0,1,0,0
Austria,2897,131,,0,1,0,0
Austria,2898,131,,0,1,0,0
Austria,2899,131,,0,1,0,0
Austria,2900,131,,0,1,0,0
Austria,2901,131,,0,1,0,0
Austria,2902,131,,0,1,0,0
Austria,2903,131,,0,1,0,0
Austria,2904,131,,0,1,0,0
Austria,2905,131,,0,1,0,0
Austria,2906,131,,0,1,0,0
Austria,2907,131,,0,1,0,0
Austria,2908,131,,0,1,0,0
Austria,2909,131,,0,1,0,0
Austria,2910,131,,0,1,0,0
Austria,2911,131,,0,1,0,0
Austria,2912,131,,0,1,0,0
Austria,2913,131,,0,1,0,0
Austria,2914,131,,0,1,0,0
Austria,2915,131,,0,1,0,0
Austria,2916,131,,0,1,0,0
Austria,2917,131,,0,1,0,0
Austria,2918,131,,0,1,0,0
Austria,2919,131,,0,1,0,0
Austria,2920,131,,0,1,0,0
Austria,2921,131,,0,1,0,0
Austria,2922,131,,0,1,0,0
Austria,2923,131,,0,1,0,0
Austria,2924,131,,0,1,0,0
Austria,2925,131,,0,1,0,0
Austria,2926,131,,0,1,0,0
Austria,2927,131,,0,1,0,0
Austria,2928,131,,0,1,0,0
Austria,2929,131,,0,1,0,0
Austria,2930,131,,0,1,0,0
Austria,2931,131,,0,1,0,0
Austria,2932,131,,0,1,0,0
Austria,2933,131,thinning in steiermark gis erkennbar,0,1,0,0
Austria,2934,131,,0,1,0,0
Austria,2935,131,,0,1,0,0
Austria,2936,131,,0,1,0,0
Austria,2937,131,,0,1,0,0
Austria,2938,131,,0,1,0,0
Austria,2939,131,,0,1,0,0
Austria,2940,131,,0,1,0,0
Austria,2941,131,,0,1,0,0
Austria,2942,131,,0,1,0,0
Austria,2943,131,,0,1,0,0
Austria,2944,131,,0,1,0,0
Austria,2945,131,,0,1,0,0
Austria,2946,131,,0,1,0,0
Austria,2947,131,Hecke ,0,1,0,0
Austria,2948,131,,0,1,0,0
Austria,2949,131,,0,1,0,0
Austria,2950,131,,0,1,0,0
Austria,2951,131,,0,1,0,0
Austria,2952,131,,0,1,0,0
Austria,2953,131,,0,1,0,0
Austria,2954,131,,0,1,0,0
Austria,2955,131,,0,1,0,0
Austria,2956,131,,0,1,0,0
Austria,2957,131,,0,1,0,0
Austria,2958,131,,0,1,0,0
Austria,2959,131,,0,1,0,0
Austria,2960,131,,0,1,0,0
Austria,2961,131,,0,1,0,0
Austria,2962,131,,0,1,0,0
Austria,2963,131,,0,1,0,0
Austria,2964,131,,0,1,0,0
Austria,2965,131,,0,1,0,0
Austria,2966,131,,0,1,0,0
Austria,2967,131,,0,1,0,0
Austria,2968,131,,0,1,0,0
Austria,2969,131,,0,1,0,0
Austria,2970,131,,0,1,0,0
Austria,2971,131,,0,1,0,0
Austria,2972,131,,0,1,0,0
Austria,2973,131,,0,1,0,0
Austria,2974,131,,0,1,0,0
Austria,2975,131,,0,1,0,0
Austria,2976,131,,0,1,0,0
Austria,2977,131,,0,1,0,0
Austria,2978,131,,0,1,0,0
Austria,2979,131,,0,1,0,0
Austria,2980,131,,0,1,0,0
Austria,2981,131,,0,1,0,0
Austria,2982,131,,0,1,0,0
Austria,2983,131,,0,1,0,0
Austria,2984,131,,0,1,0,0
Austria,2985,131,,0,1,0,0
Austria,2986,131,,0,1,0,0
Austria,2987,131,,0,1,0,0
Austria,2988,131,,0,0,0,0
Austria,2989,131,,0,1,0,0
Austria,2990,131,,0,1,0,0
Austria,2991,131,,0,1,0,0
Austria,2992,131,,0,1,0,0
Austria,2993,131,,0,1,0,0
Austria,2994,131,,0,1,0,0
Austria,2995,131,Waldrand,0,1,0,0
Austria,2996,131,,0,1,0,0
Austria,2997,131,,0,1,0,0
Austria,2998,131,,0,1,0,0
Austria,2999,131,,0,1,0,0
Austria,3000,131,,0,1,0,0
Austria,3001,131,,0,1,0,0
Austria,3002,131,,0,1,0,0
Austria,3003,131,,0,1,0,0
Austria,3004,131,,0,1,0,0
Austria,3005,131,,0,1,0,0
Austria,3006,131,,0,1,0,0
Austria,3007,131,,0,1,0,0
Austria,3008,131,,0,1,0,0
Austria,3009,131,,0,1,0,0
Austria,3010,131,,0,1,0,0
Austria,3011,131,,0,1,0,0
Austria,3012,131,,0,1,0,0
Austria,3013,131,,0,1,0,0
Austria,3014,131,,0,1,0,0
Austria,3015,131,,0,1,0,0
Austria,3016,131,,0,1,0,0
Austria,3017,131,,0,1,0,0
Austria,3018,131,,0,1,0,0
Austria,3019,131,,0,1,0,0
Austria,3020,131,,0,1,0,0
Austria,3021,131,,0,1,0,0
Austria,3022,131,,0,1,0,0
Austria,3023,131,,0,1,0,0
Austria,3024,131,,0,1,0,0
Austria,3025,131,,0,1,0,0
Austria,3026,131,,0,1,0,0
Austria,3027,131,,0,1,0,0
Austria,3028,131,,0,1,0,0
Austria,3029,131,,0,1,0,0
Austria,3030,131,,0,1,0,0
Austria,3031,131,,0,1,0,0
Austria,3032,131,,0,1,0,0
Austria,3033,131,,0,1,0,0
Austria,3034,131,,0,1,0,0
Austria,3035,131,,0,1,0,0
Austria,3036,131,,0,1,0,0
Austria,3037,131,,0,1,0,0
Austria,3038,131,,0,1,0,0
Austria,3039,131,,0,1,0,0
Austria,3040,131,,0,1,0,0
Austria,3041,131,,0,1,0,0
Austria,3042,131,Waldrand,0,1,0,0
Austria,3043,131,,0,1,0,0
Austria,3044,131,,0,1,0,0
Austria,3045,131,,0,1,0,0
Austria,3046,131,,0,1,0,0
Austria,3047,131,,0,1,0,0
Austria,3048,131,,0,1,0,0
Austria,3049,131,,0,1,0,0
Austria,3050,131,,0,1,0,0
Austria,3051,131,,0,1,0,0
Austria,3052,131,,0,1,0,0
Austria,3053,131,,0,1,0,0
Austria,3054,131,,0,1,0,0
Austria,3055,131,,0,1,0,0
Austria,3056,131,,0,1,0,0
Austria,3057,131,,0,1,0,0
Austria,3058,131,,0,1,0,0
Austria,3059,131,,0,1,0,0
Austria,3060,131,,0,1,0,0
Austria,3061,131,,0,1,0,0
Austria,3062,131,,0,1,0,0
Austria,3063,131,,0,1,0,0
Austria,3064,131,,0,1,0,0
Austria,3065,131,,0,1,0,0
Austria,3066,131,,0,1,0,0
Austria,3067,131,,0,1,0,0
Austria,3068,131,,0,1,0,0
Austria,3069,131,Waldrand,0,1,0,0
Austria,3070,131,,0,1,0,0
Austria,3071,131,,0,1,0,0
Austria,3072,131,,0,1,0,0
Austria,3073,131,,0,1,0,0
Austria,3074,131,,0,1,0,0
Austria,3075,131,,0,1,0,0
Austria,3076,131,,0,1,0,0
Austria,3077,131,,0,1,0,0
Austria,3078,131,,0,1,0,0
Austria,3079,131,,0,1,0,0
Austria,3080,131,,0,1,0,0
Austria,3081,131,,0,1,0,0
Austria,3082,131,,0,1,0,0
Austria,3083,131,,0,1,0,0
Austria,3084,131,,0,1,0,0
Austria,3085,131,,0,1,0,0
Austria,3086,131,,0,1,0,0
Austria,3087,131,,0,1,0,0
Austria,3088,131,,0,1,0,0
Austria,3089,131,,0,1,0,0
Austria,3090,131,,0,1,0,0
Austria,3091,131,,0,1,0,0
Austria,3092,131,,0,1,0,0
Austria,3093,131,,0,1,0,0
Austria,3094,131,,0,1,0,0
Austria,3095,131,Waldrand,0,1,0,0
Austria,3096,131,,0,1,0,0
Austria,3097,131,,0,1,0,0
Austria,3098,131,,0,1,0,0
Austria,3099,131,,0,1,0,0
Austria,3100,131,,0,1,0,0
Austria,3101,131,,0,1,0,0
Austria,3102,131,lÌÄå_cke in Bestand auf 2000m,0,1,0,0
Austria,3103,131,,0,1,0,0
Austria,3104,131,,0,1,0,0
Austria,3105,131,,0,1,0,0
Austria,3106,131,,0,1,0,0
Austria,3107,131,,0,1,0,0
Austria,3108,131,sehr lÌÄå_ckiger Bestand an der Waldgrenze,0,1,0,0
Austria,3109,131,,0,1,0,0
Austria,3110,131,,0,1,0,0
Austria,3111,131,,0,1,0,0
Austria,3112,131,,0,1,0,0
Austria,3113,131,,0,1,0,0
Austria,3114,131,,0,1,0,0
Austria,3115,131,,0,1,0,0
Austria,3116,131,,0,1,0,0
Austria,3117,131,,0,1,0,0
Austria,3118,131,,0,1,0,0
Austria,3119,131,,0,1,0,0
Austria,3120,131,,0,1,0,0
Austria,3121,131,,0,1,0,0
Austria,3122,131,,0,1,0,0
Austria,3123,131,Waldrand,0,1,0,0
Austria,3124,131,,0,1,0,0
Austria,3125,131,,0,1,0,0
Austria,3126,131,,0,1,0,0
Austria,3127,131,,0,1,0,0
Austria,3128,131,,0,1,0,0
Austria,3129,131,,0,1,0,0
Austria,3130,131,,0,1,0,0
Austria,3131,131,,0,1,0,0
Austria,3132,131,,0,1,0,0
Austria,3133,131,,0,1,0,0
Austria,3134,131,,0,1,0,0
Austria,3135,131,,0,1,0,0
Austria,3136,131,,0,1,0,0
Austria,3137,131,,0,1,0,0
Austria,3138,131,Waldrand,0,1,0,0
Austria,3139,131,,0,1,0,0
Austria,3140,131,,0,1,0,0
Austria,3141,131,,0,1,0,0
Austria,3142,131,StraÌÄüenbau 2003,0,1,0,0
Austria,3143,131,,0,1,0,0
Austria,3144,131,,0,1,0,0
Austria,3145,131,,0,1,0,0
Austria,3146,131,,0,1,0,0
Austria,3147,131,,0,1,0,0
Austria,3148,131,,0,1,0,0
Austria,3149,131,,0,1,0,0
Austria,3150,131,,0,1,0,0
Austria,3151,131,,0,1,0,0
Austria,3152,131,,0,1,0,0
Austria,3153,131,,0,1,0,0
Austria,3154,131,,0,1,0,0
Austria,3155,131,,0,1,0,0
Austria,3156,131,,0,1,0,0
Austria,3157,131,,0,1,0,0
Austria,3158,131,,0,1,0,0
Austria,3159,131,nationalpark gesÌÄå_use,0,1,0,0
Austria,3160,131,sehr lÌÄå_ckiger Bestand auf 1750 m,0,1,0,0
Austria,3161,131,,0,1,0,0
Austria,3162,131,,0,1,0,0
Austria,3163,131,,0,1,0,0
Austria,3164,131,,0,1,0,0
Austria,3165,131,,0,1,0,0
Austria,3166,131,,0,1,0,0
Austria,3167,131,,0,1,0,0
Austria,3168,131,,0,1,0,0
Austria,3169,131,,0,1,0,0
Austria,3170,131,,0,1,0,0
Austria,3171,131,,0,1,0,0
Austria,3172,131,,0,1,0,0
Austria,3173,131,Waldrand,0,1,0,0
Austria,3174,131,,0,1,0,0
Austria,3175,131,,0,1,0,0
Austria,3176,131,,0,1,0,0
Austria,3177,131,,0,1,0,0
Austria,3178,131,,0,1,0,0
Austria,3179,131,,0,1,0,0
Austria,3180,131,,0,1,0,0
Austria,3181,131,,0,1,0,0
Austria,3182,131,,0,1,0,0
Austria,3183,131,,0,1,0,0
Austria,3184,131,,0,1,0,0
Austria,3185,131,,0,1,0,0
Austria,3186,131,,0,1,0,0
Austria,3187,131,,0,1,0,0
Austria,3188,131,,0,1,0,0
Austria,3189,131,,0,1,0,0
Austria,3190,131,,0,1,0,0
Austria,3191,131,,0,1,0,0
Austria,3192,131,,0,1,0,0
Austria,3193,131,,0,1,0,0
Austria,3194,131,,0,1,0,0
Austria,3195,131,,0,1,0,0
Austria,3196,131,,0,1,0,0
Austria,3197,131,,0,1,0,0
Austria,3198,131,,0,1,0,0
Austria,3199,131,,0,1,0,0
Austria,3200,131,,0,1,0,0
Austria,3201,131,,0,1,0,0
Austria,3202,131,,0,1,0,0
Austria,3203,131,,0,1,0,0
Austria,3204,131,,0,1,0,0
Austria,3205,131,,0,1,0,0
Austria,3206,131,lÌÄå_ckiger Bestand,0,1,0,0
Austria,3207,131,,0,1,0,0
Austria,3208,131,lÌÄå_ckiger Bestand auf 1900 m,0,1,0,0
Austria,3209,131,,0,1,0,0
Austria,3210,131,,0,1,0,0
Austria,3211,131,,0,1,0,0
Austria,3212,131,,0,1,0,0
Austria,3213,131,,0,1,0,0
Austria,3214,131,,0,1,0,0
Austria,3215,131,,0,1,0,0
Austria,3216,131,,0,1,0,0
Austria,3217,131,,0,1,0,0
Austria,3218,131,,0,1,0,0
Austria,3219,131,,0,1,0,0
Austria,3220,131,,0,1,0,0
Austria,3221,131,,0,1,0,0
Austria,3222,131,,0,1,0,0
Austria,3223,131,,0,1,0,0
Austria,3224,131,,0,1,0,0
Austria,3225,131,,0,1,0,0
Austria,3226,131,,0,1,0,0
Austria,3227,131,,0,1,0,0
Austria,3228,131,,0,1,0,0
Austria,3229,131,,0,1,0,0
Austria,3230,131,,0,1,0,0
Austria,3231,131,,0,1,0,0
Austria,3232,131,,0,1,0,0
Austria,3233,131,,0,1,0,0
Austria,3234,131,,0,1,0,0
Austria,3235,131,,0,1,0,0
Austria,3236,131,,0,1,0,0
Austria,3237,131,,0,1,0,0
Austria,3238,131,,0,1,0,0
Austria,3239,131,,0,1,0,0
Austria,3240,131,,0,1,0,0
Austria,3241,131,Waldrand zu einer Alm,0,1,0,0
Austria,3242,131,,0,1,0,0
Austria,3243,131,,0,1,0,0
Austria,3244,131,,0,1,0,0
Austria,3245,131,,0,1,0,0
Austria,3246,131,,0,1,0,0
Austria,3247,131,Bestand an der Waldgrenze ,0,1,0,0
Austria,3248,131,,0,1,0,0
Austria,3249,131,,0,1,0,0
Austria,3250,131,,0,1,0,0
Austria,3251,131,,0,1,0,0
Austria,3252,131,,0,1,0,0
Austria,3253,131,,0,1,0,0
Austria,3254,131,,0,1,0,0
Austria,3255,131,,0,1,0,0
Austria,3256,131,,0,1,0,0
Austria,3257,131,,0,1,0,0
Austria,3258,131,,0,1,0,0
Austria,3259,131,,0,1,0,0
Austria,3260,131,,0,1,0,0
Austria,3261,131,,0,1,0,0
Austria,3262,131,,0,1,0,0
Austria,3263,131,,0,1,0,0
Austria,3264,131,,0,1,0,0
Austria,3265,131,,0,1,0,0
Austria,3266,131,,0,1,0,0
Austria,3267,131,,0,1,0,0
Austria,3268,131,,0,1,0,0
Austria,3269,131,,0,1,0,0
Austria,3270,131,,0,1,0,0
Austria,3271,131,,0,1,0,0
Austria,3272,131,,0,1,0,0
Austria,3273,131,,0,1,0,0
Austria,3274,131,,0,1,0,0
Austria,3275,131,,0,1,0,0
Austria,3276,131,,0,1,0,0
Austria,3277,131,,0,1,0,0
Austria,3278,131,,0,1,0,0
Austria,3279,131,,0,1,0,0
Austria,3280,131,,0,1,0,0
Austria,3281,131,,0,1,0,0
Austria,3282,131,,0,1,0,0
Austria,3283,131,,0,1,0,0
Austria,3284,131,,0,1,0,0
Austria,3285,131,,0,1,0,0
Austria,3286,131,,0,1,0,0
Austria,3287,131,,0,1,0,0
Austria,3288,131,Teil des Pixels ist die Kehre einer ForststraÌÄüe,0,1,0,0
Austria,3289,131,,0,1,0,0
Austria,3290,131,,0,1,0,0
Austria,3291,131,,0,1,0,0
Austria,3292,131,,0,1,0,0
Austria,3293,131,,0,1,0,0
Austria,3294,131,,0,1,0,0
Austria,3295,131,,0,1,0,0
Austria,3296,131,lÌÄå_ckiger Besatnd auf 1700 m,0,1,0,0
Austria,3297,131,,0,1,0,0
Austria,3298,131,,0,1,0,0
Austria,3299,131,,0,1,0,0
Austria,3300,131,,0,1,0,0
Austria,3301,131,,0,1,0,0
Austria,3302,131,,0,1,0,0
Austria,3303,131,,0,1,0,0
Austria,3304,131,,0,1,0,0
Austria,3305,131,,0,1,0,0
Austria,3306,131,Teil des Pixels ist Wiese,0,1,0,0
Austria,3307,131,,0,1,0,0
Austria,3308,131,,0,1,0,0
Austria,3309,131,,0,1,0,0
Austria,3310,131,,0,1,0,0
Austria,3311,131,,0,1,0,0
Austria,3312,131,,0,1,0,0
Austria,3313,131,,0,1,0,0
Austria,3314,131,,0,1,0,0
Austria,3315,131,,0,1,0,0
Austria,3316,131,,0,1,0,0
Austria,3317,131,,0,1,0,0
Austria,3318,131,,0,1,0,0
Austria,3319,131,,0,1,0,0
Austria,3320,131,,0,1,0,0
Austria,3321,131,,0,1,0,0
Austria,3322,131,,0,1,0,0
Austria,3323,131,,0,1,0,0
Austria,3324,131,,0,1,0,0
Austria,3325,131,,0,1,0,0
Austria,3326,131,,0,1,0,0
Austria,3327,131,,0,1,0,0
Austria,3328,131,,0,1,0,0
Austria,3329,131,,0,1,0,0
Austria,3330,131,,0,1,0,0
Austria,3331,131,,0,1,0,0
Austria,3332,131,,0,1,0,0
Austria,3333,131,Waldrand,0,1,0,0
Austria,3334,131,,0,1,0,0
Austria,3335,131,,0,1,0,0
Austria,3336,131,,0,1,0,0
Austria,3337,131,,0,1,0,0
Austria,3338,131,,0,1,0,0
Austria,3339,131,,0,1,0,0
Austria,3340,131,,0,1,0,0
Austria,3341,131,,0,1,0,0
Austria,3342,131,,0,1,0,0
Austria,3343,131,,0,1,0,0
Austria,3344,131,,0,1,0,0
Austria,3345,131,,0,1,0,0
Austria,3346,131,,0,1,0,0
Austria,3347,131,,0,1,0,0
Austria,3348,131,,0,1,0,0
Austria,3349,131,,0,1,0,0
Austria,3350,131,,0,1,0,0
Austria,3351,131,,0,1,0,0
Austria,3352,131,,0,1,0,0
Austria,3353,131,ForststraÌÄüenbau 2011,0,1,0,0
Austria,3354,131,Waldrand,0,1,0,0
Austria,3355,131,,0,1,0,0
Austria,3356,131,,0,1,0,0
Austria,3357,131,,0,1,0,0
Austria,3358,131,,0,1,0,0
Austria,3359,131,,0,1,0,0
Austria,3360,131,,0,1,0,0
Austria,3361,131,,0,1,0,0
Austria,3362,131,,0,1,0,0
Austria,3363,131,,0,1,0,0
Austria,3364,131,,0,1,0,0
Austria,3365,131,,0,1,0,0
Austria,3366,131,,0,1,0,0
Austria,3367,131,,0,1,0,0
Austria,3368,131,,0,1,0,0
Austria,3369,131,,0,1,0,0
Austria,3370,131,lÌÄå_ckiger Bestand auf 1400 m,0,1,0,0
Austria,3371,131,,0,1,0,0
Austria,3372,131,,0,1,0,0
Austria,3373,131,,0,1,0,0
Austria,3374,131,,0,1,0,0
Austria,3375,131,,0,1,0,0
Austria,3376,131,,0,1,0,0
Austria,3377,131,,0,1,0,0
Austria,3378,131,,0,1,0,0
Austria,3379,131,,0,1,0,0
Austria,3380,131,,0,1,0,0
Austria,3381,131,,0,1,0,0
Austria,3382,131,,0,1,0,0
Austria,3383,131,,0,1,0,0
Austria,3384,131,,0,1,0,0
Austria,3385,131,Bestand an der Waldgrenze,0,1,0,0
Austria,3386,131,,0,1,0,0
Austria,3387,131,,0,1,0,0
Austria,3388,131,,0,1,0,0
Austria,3389,131,,0,1,0,0
Austria,3390,131,,0,1,0,0
Austria,3391,131,,0,1,0,0
Austria,3392,131,,0,1,0,0
Austria,3393,131,,0,1,0,0
Austria,3394,131,,0,1,0,0
Austria,3395,131,,0,1,0,0
Austria,3396,131,,0,1,0,0
Austria,3397,131,,0,1,0,0
Austria,3398,131,,0,1,0,0
Austria,3399,131,,0,1,0,0
Austria,3400,131,,0,1,0,0
Austria,3401,131,,0,1,0,0
Austria,3402,131,,0,1,0,0
Austria,3403,131,,0,1,0,0
Austria,3404,131,,0,1,0,0
Austria,3405,131,,0,1,0,0
Austria,3406,131,,0,1,0,0
Austria,3407,131,,0,1,0,0
Austria,3408,131,,0,1,0,0
Austria,3409,131,,0,1,0,0
Austria,3410,131,,0,1,0,0
Austria,3411,131,,0,1,0,0
Austria,3412,131,,0,1,0,0
Austria,3413,131,,0,1,0,0
Austria,3414,131,,0,1,0,0
Austria,3415,131,,0,1,0,0
Austria,3416,131,,0,1,0,0
Austria,3417,131,,0,1,0,0
Austria,3418,131,,0,1,0,0
Austria,3419,131,,0,1,0,0
Austria,3420,131,,0,1,0,0
Austria,3421,131,,0,1,0,0
Austria,3422,131,,0,1,0,0
Austria,3423,131,,0,1,0,0
Austria,3424,131,,0,1,0,0
Austria,3425,131,,0,1,0,0
Austria,3426,131,,0,1,0,0
Austria,3427,131,,0,1,0,0
Austria,3428,131,,0,1,0,0
Austria,3429,131,,0,1,0,0
Austria,3430,131,,0,1,0,0
Austria,3431,131,,0,1,0,0
Austria,3432,131,,0,1,0,0
Austria,3433,131,,0,1,0,0
Austria,3434,131,,0,1,0,0
Austria,3435,131,,0,1,0,0
Austria,3436,131,,0,1,0,0
Austria,3437,131,,0,1,0,0
Austria,3438,131,,0,1,0,0
Austria,3439,131,,0,1,0,0
Austria,3440,131,,0,1,0,0
Austria,3441,131,,0,1,0,0
Austria,3442,131,,0,1,0,0
Austria,3443,131,,0,1,0,0
Austria,3444,131,,0,1,0,0
Austria,3445,131,,0,1,0,0
Austria,3446,131,,0,1,0,0
Austria,3447,131,,0,1,0,0
Austria,3448,131,,0,1,0,0
Austria,3449,131,,0,1,0,0
Austria,3450,131,,0,1,0,0
Austria,3451,131,,0,1,0,0
Austria,3452,131,,0,1,0,0
Austria,3453,131,,0,1,0,0
Austria,3454,131,,0,1,0,0
Austria,3455,131,,0,1,0,0
Austria,3456,131,,0,1,0,0
Austria,3457,131,sehr lÌÄå_ckiger Bestand,0,1,0,0
Austria,3458,131,Waldrand,0,1,0,0
Austria,3459,131,,0,1,0,0
Austria,3460,131,,0,1,0,0
Austria,3461,131,Waldrand,0,1,0,0
Austria,3462,131,,0,1,0,0
Austria,3463,131,,0,1,0,0
Austria,3464,131,,0,1,0,0
Austria,3465,131,,0,1,0,0
Austria,3466,131,,0,1,0,0
Austria,3467,131,,0,1,0,0
Austria,3468,131,,0,1,0,0
Austria,3469,131,,0,1,0,0
Austria,3470,131,,0,1,0,0
Austria,3471,131,,0,1,0,0
Austria,3472,131,,0,1,0,0
Austria,3473,131,,0,1,0,0
Austria,3474,131,,0,1,0,0
Austria,3475,131,lÌÄå_ckiger Bestand,0,1,0,0
Austria,3476,131,,0,1,0,0
Austria,3477,131,,0,1,0,0
Austria,3478,131,lÌÄå_ckiger Bestand,0,1,0,0
Austria,3479,131,,0,1,0,0
Austria,3480,131,,0,1,0,0
Austria,3481,131,,0,1,0,0
Austria,3482,131,,0,1,0,0
Austria,3483,131,,0,1,0,0
Austria,3484,131,,0,1,0,0
Austria,3485,131,,0,1,0,0
Austria,3486,131,,0,1,0,0
Austria,3487,131,,0,1,0,0
Austria,3488,131,,0,1,0,0
Austria,3489,131,,0,1,0,0
Austria,3490,131,,0,1,0,0
Austria,3491,131,,0,1,0,0
Austria,3492,131,,0,1,0,0
Austria,3493,131,,0,1,0,0
Austria,3494,131,,0,1,0,0
Austria,3495,131,,0,1,0,0
Austria,3496,131,,0,1,0,0
Austria,3497,131,,0,1,0,0
Austria,3498,131,,0,1,0,0
Austria,3499,131,,0,1,0,0
Austria,3500,131,,0,1,0,0
Austria,3501,131,,0,1,0,0
Austria,3502,131,Bestand an der Waldgrenze auf 1850 m,0,1,0,0
Austria,3503,131,,0,1,0,0
Austria,3504,131,,0,1,0,0
Austria,3505,131,,0,1,0,0
Austria,3506,131,,0,1,0,0
Austria,3507,131,,0,1,0,0
Austria,3508,131,,0,1,0,0
Austria,3509,131,,0,1,0,0
Austria,3510,131,,0,1,0,0
Austria,3511,131,,0,1,0,0
Austria,3512,131,,0,1,0,0
Austria,3513,131,,0,1,0,0
Austria,3514,131,,0,1,0,0
Austria,3515,131,,0,1,0,0
Austria,3516,131,,0,1,0,0
Austria,3517,131,,0,1,0,0
Austria,3518,131,,0,1,0,0
Austria,3519,131,,0,1,0,0
Austria,3520,131,,0,1,0,0
Austria,3521,131,,0,1,0,0
Austria,3522,131,,0,1,0,0
Austria,3523,131,,0,1,0,0
Austria,3524,131,,0,1,0,0
Austria,3525,131,,0,1,0,0
Austria,3526,131,,0,1,0,0
Austria,3527,131,,0,1,0,0
Austria,3528,131,,0,1,0,0
Austria,3529,131,,0,1,0,0
Austria,3530,131,,0,1,0,0
Austria,3531,131,,0,1,0,0
Austria,3532,131,,0,1,0,0
Austria,3533,131,,0,1,0,0
Austria,3534,131,Teil des Pixels ist Klamm,0,1,0,0
Austria,3535,131,,0,1,0,0
Austria,3536,131,lÌÄå_ckiger Bestand,0,1,0,0
Austria,3537,131,,0,1,0,0
Austria,3538,131,,0,1,0,0
Austria,3539,131,,0,1,0,0
Austria,3540,131,lÌÄå_ckiger Bestand,0,1,0,0
Austria,3541,131,,0,1,0,0
Austria,3542,131,,0,1,0,0
Austria,3543,131,,0,1,0,0
Austria,3544,131,,0,1,0,0
Austria,3545,131,,0,1,0,0
Austria,3546,131,,0,1,0,0
Austria,3547,131,,0,1,0,0
Austria,3548,131,,0,1,0,0
Austria,3549,131,,0,1,0,0
Austria,3550,131,,0,1,0,0
Austria,3551,131,,0,1,0,0
Austria,3552,131,,0,1,0,0
Austria,3553,131,,0,1,0,0
Austria,3554,131,,0,1,0,0
Austria,3555,131,,0,1,0,0
Austria,3556,131,,0,1,0,0
Austria,3557,131,,0,1,0,0
Austria,3558,131,,0,1,0,0
Austria,3559,131,,0,1,0,0
Austria,3560,131,,0,1,0,0
Austria,3561,131,,0,1,0,0
Austria,3562,131,,0,1,0,0
Austria,3563,131,Waldrand,0,1,0,0
Austria,3564,131,"<0,5 ha",0,1,0,0
Austria,3565,131,,0,1,0,0
Austria,3566,131,,0,1,0,0
Austria,3567,131,,0,1,0,0
Austria,3568,131,,0,1,0,0
Austria,3569,131,,0,1,0,0
Austria,3570,131,,0,1,0,0
Austria,3571,131,,0,1,0,0
Austria,3572,131,,0,1,0,0
Austria,3573,131,,0,1,0,0
Austria,3574,131,,0,1,0,0
Austria,3575,131,Waldrand,0,1,0,0
Austria,3576,131,,0,1,0,0
Austria,3577,131,,0,1,0,0
Austria,3578,131,lÌÄå_ckiger Bestand,0,1,0,0
Austria,3579,131,,0,1,0,0
Austria,3580,131,,0,1,0,0
Austria,3581,131,,0,1,0,0
Austria,3582,131,,0,1,0,0
Austria,3583,131,Waldrand,0,1,0,0
Austria,3584,131,,0,1,0,0
